user_id,converted,sent_invite,program,active_days
7715,0,0,1,4
7716,1,0,0,2
7717,1,1,0,1
7718,1,0,0,2
7719,0,1,1,2
7720,0,0,0,3
7721,1,0,0,2
7722,1,0,0,2
7723,0,0,0,2
7724,0,0,0,1
7725,1,0,1,4
7726,1,0,0,1
7727,1,0,0,2
7728,0,0,1,2
7729,0,0,0,2
7730,1,1,1,2
7731,1,0,0,6
7732,0,1,1,4
7733,1,1,1,4
7734,0,0,0,1
7735,0,0,1,2
7736,0,0,0,1
7737,0,0,0,2
7738,1,0,0,2
7739,0,0,1,2
7740,0,0,0,1
7741,1,0,0,1
7742,1,1,1,3
7743,1,1,1,3
7744,1,0,0,1
7745,1,0,1,4
7746,0,0,0,2
7747,0,0,0,2
7748,0,0,0,1
7749,1,1,0,6
7750,0,0,0,2
7751,1,0,0,5
7752,0,0,0,1
7753,1,0,0,1
7754,1,0,0,2
7755,1,0,0,3
7756,0,1,1,5
7757,0,0,0,1
7758,0,0,0,5
7759,1,1,1,6
7760,0,0,0,2
7761,0,1,1,3
7762,1,0,0,6
7763,1,0,0,5
7764,1,0,0,6
7765,1,0,1,4
7766,0,0,1,3
7767,0,0,0,3
7768,0,0,0,2
7769,0,0,0,7
7770,0,0,0,2
7771,0,0,1,2
7772,0,0,0,6
7773,0,0,0,3
7774,0,0,1,2
7775,1,1,1,1
7776,1,0,0,1
7777,0,0,0,2
7778,0,0,0,1
7779,0,0,0,2
7780,0,0,0,1
7781,1,0,0,6
7782,1,0,0,4
7783,0,0,0,2
7784,1,0,0,3
7785,0,0,0,1
7786,0,0,0,2
7787,1,0,0,3
7788,0,0,0,2
7789,0,0,1,2
7790,0,0,0,2
7791,0,0,0,2
7792,1,0,1,4
7793,1,0,0,1
7794,0,0,1,3
7795,0,0,0,2
7796,1,1,0,1
7797,1,0,0,2
7798,0,0,0,7
7799,0,1,1,2
7800,0,0,0,2
7801,0,1,1,1
7802,0,0,0,3
7803,0,0,1,2
7804,0,0,1,3
7805,1,0,0,2
7806,1,0,0,1
7807,0,0,0,2
7808,0,0,1,4
7809,1,0,0,2
7810,0,1,1,1
7811,0,0,1,4
7812,0,0,0,1
7813,0,0,0,2
7814,0,0,1,4
7815,1,0,0,2
7816,1,0,1,4
7817,1,0,0,3
7818,0,0,0,1
7819,0,0,0,2
7820,1,0,0,2
7821,0,0,0,1
7822,1,1,1,2
7823,1,0,0,1
7824,1,0,0,2
7825,1,0,0,1
7826,1,0,0,2
7827,1,0,0,3
7828,1,1,1,2
7829,0,0,1,3
7830,0,0,1,2
7831,0,0,0,2
7832,1,0,0,1
7833,0,0,1,1
7834,0,0,1,3
7835,0,0,0,2
7836,1,1,1,2
7837,1,1,1,3
7838,0,0,0,2
7839,1,0,0,5
7840,0,0,0,1
7841,0,1,1,3
7842,0,0,0,2
7843,0,0,1,2
7844,0,0,0,1
7845,0,0,0,2
7846,1,1,1,4
7847,0,0,0,2
7848,0,0,0,2
7849,1,1,1,2
7850,0,1,1,1
7851,0,1,1,2
7852,1,0,1,3
7853,0,1,1,2
7854,1,1,1,4
7855,0,0,0,5
7856,0,1,1,2
7857,1,0,0,2
7858,1,0,0,5
7859,1,0,1,3
7860,1,0,0,1
7861,0,1,1,3
7862,0,0,1,2
7863,0,0,1,5
7864,0,0,0,1
7865,0,0,1,3
7866,0,0,0,2
7867,0,0,1,2
7868,0,0,1,1
7869,1,0,0,1
7870,0,0,0,1
7871,0,0,1,2
7872,0,0,0,2
7873,0,0,1,1
7874,0,0,0,2
7875,1,0,0,2
7876,0,0,0,1
7877,0,0,1,4
7878,1,0,0,1
7879,0,0,0,2
7880,0,1,1,5
7881,0,0,0,2
7882,0,0,0,1
7883,0,0,0,1
7884,1,0,0,6
7885,0,0,0,5
7886,1,0,0,1
7887,0,0,0,2
7888,0,0,0,2
7889,0,0,0,2
7890,0,0,0,1
7891,1,0,0,5
7892,0,0,0,2
7893,0,0,0,2
7894,0,0,0,2
7895,1,0,0,2
7896,0,0,1,3
7897,0,0,1,4
7898,0,0,0,2
7899,0,0,0,1
7900,0,0,0,6
7901,1,0,0,3
7902,1,0,0,2
7903,0,0,0,1
7904,1,0,0,2
7905,0,0,0,2
7906,1,0,0,2
7907,1,1,1,2
7908,1,0,0,1
7909,1,1,1,4
7910,0,0,0,2
7911,0,0,0,2
7912,1,0,0,2
7913,0,0,0,2
7914,1,0,0,2
7915,1,1,0,2
7916,0,0,0,2
7917,1,0,0,6
7918,1,1,1,2
7919,1,0,0,1
7920,0,0,1,3
7921,0,0,0,2
7922,1,0,0,2
7923,1,0,0,3
7924,1,0,0,6
7925,0,0,0,1
7926,0,0,1,3
7927,1,0,0,4
7928,1,0,0,2
7929,0,0,0,1
7930,1,0,0,1
7931,1,1,1,1
7932,1,0,0,3
7933,1,0,0,2
7934,0,0,0,1
7935,1,0,0,5
7936,1,1,0,2
7937,1,0,1,4
7938,0,0,0,1
7939,1,0,0,3
7940,1,0,1,4
7941,0,1,1,1
7942,0,0,0,1
7943,1,0,0,2
7944,0,0,0,1
7945,0,0,0,2
7946,0,0,0,1
7947,1,0,0,1
7948,0,0,0,2
7949,0,0,0,1
7950,0,0,1,4
7951,1,0,0,4
7952,1,0,0,1
7953,0,0,0,2
7954,0,0,0,2
7955,0,0,0,3
7956,0,0,0,2
7957,0,0,0,1
7958,0,1,1,1
7959,0,0,0,2
7960,1,0,1,4
7961,1,1,1,4
7962,0,0,0,2
7963,0,0,0,2
7964,0,0,1,4
7965,0,0,0,1
7966,0,0,1,4
7967,0,0,0,1
7968,0,0,0,2
7969,0,0,1,2
7970,0,1,1,2
7971,0,0,0,1
7972,0,0,0,2
7973,1,0,0,2
7974,0,0,0,1
7975,0,1,1,2
7976,0,0,0,1
7977,0,0,0,3
7978,0,0,0,1
7979,0,0,0,5
7980,1,0,0,2
7981,0,0,1,3
7982,0,0,1,4
7983,0,0,0,2
7984,0,0,1,3
7985,0,0,0,2
7986,1,1,0,1
7987,0,0,0,5
7988,0,1,1,4
7989,0,0,0,1
7990,0,0,0,2
7991,1,1,1,1
7992,0,0,0,2
7993,0,0,0,1
7994,0,0,1,2
7995,0,1,1,3
7996,1,0,0,2
7997,0,0,0,2
7998,1,0,0,2
7999,0,0,0,2
8000,0,0,0,2
8001,0,1,1,2
8002,0,1,1,2
8003,1,0,0,2
8004,0,0,0,2
8005,1,0,0,1
8006,1,1,1,5
8007,0,0,1,3
8008,1,0,0,2
8009,0,0,0,1
8010,0,0,0,2
8011,0,0,0,2
8012,1,1,0,1
8013,0,0,1,4
8014,0,0,0,1
8015,1,1,1,2
8016,0,1,1,3
8017,0,0,1,2
8018,0,0,0,2
8019,0,0,0,2
8020,0,0,0,5
8021,0,0,0,1
8022,0,0,0,1
8023,0,1,1,5
8024,0,0,0,1
8025,0,0,0,2
8026,0,0,1,5
8027,1,1,0,6
8028,0,0,0,2
8029,0,0,1,5
8030,1,1,0,1
8031,1,1,1,2
8032,1,0,0,1
8033,0,0,0,2
8034,0,0,0,6
8035,0,0,1,4
8036,1,1,1,3
8037,1,0,0,1
8038,0,0,0,2
8039,0,0,0,3
8040,0,0,0,2
8041,0,1,1,1
8042,0,0,0,5
8043,0,1,1,2
8044,1,0,0,1
8045,0,0,1,3
8046,0,0,0,2
8047,0,0,1,3
8048,0,1,0,1
8049,0,0,1,4
8050,1,1,0,1
8051,0,1,1,1
8052,0,0,0,2
8053,0,0,0,2
8054,1,1,1,2
8055,0,0,0,1
8056,0,1,1,3
8057,1,0,0,3
8058,0,0,0,1
8059,1,0,0,3
8060,0,0,1,5
8061,1,0,1,4
8062,0,0,0,2
8063,1,1,0,1
8064,0,0,0,2
8065,1,1,1,5
8066,0,0,0,2
8067,0,0,0,2
8068,0,0,0,2
8069,0,0,1,2
8070,1,0,0,2
8071,1,0,0,2
8072,0,0,1,2
8073,1,1,1,2
8074,0,1,1,4
8075,0,0,1,4
8076,0,0,1,1
8077,0,0,0,2
8078,0,0,1,2
8079,0,0,0,1
8080,1,0,1,3
8081,0,0,0,1
8082,0,0,0,2
8083,0,0,1,3
8084,0,0,0,2
8085,0,0,0,1
8086,1,0,0,7
8087,1,0,0,2
8088,0,0,0,3
8089,0,0,1,4
8090,1,0,0,1
8091,0,1,1,2
8092,1,0,0,1
8093,0,0,0,1
8094,1,0,0,2
8095,0,0,0,1
8096,0,0,0,1
8097,1,0,0,5
8098,0,0,0,2
8099,0,0,0,3
8100,0,0,1,3
8101,1,0,0,1
8102,1,0,0,2
8103,0,0,1,3
8104,0,1,1,6
8105,1,0,0,3
8106,0,0,0,6
8107,0,0,0,2
8108,1,0,0,2
8109,0,0,0,1
8110,1,1,0,7
8111,1,0,0,2
8112,0,1,1,2
8113,0,0,0,5
8114,0,0,0,2
8115,0,0,0,1
8116,0,0,0,1
8117,0,0,1,4
8118,0,0,0,1
8119,0,0,0,1
8120,0,1,1,5
8121,0,0,1,2
8122,0,1,0,1
8123,0,0,1,6
8124,0,0,1,3
8125,0,0,0,1
8126,1,0,0,2
8127,1,0,0,2
8128,1,1,1,6
8129,0,0,0,2
8130,0,0,0,2
8131,1,0,0,3
8132,0,0,0,2
8133,0,0,0,1
8134,1,0,0,2
8135,0,0,0,1
8136,0,0,1,6
8137,0,1,1,2
8138,0,0,0,2
8139,0,0,1,2
8140,0,0,0,5
8141,0,0,0,2
8142,0,0,0,2
8143,0,0,0,2
8144,0,0,0,2
8145,1,1,1,5
8146,1,0,0,2
8147,1,0,0,1
8148,1,0,0,1
8149,0,0,0,1
8150,0,0,0,1
8151,0,1,1,2
8152,0,0,0,2
8153,1,0,0,3
8154,1,0,0,1
8155,0,0,1,3
8156,0,0,0,1
8157,0,0,0,1
8158,1,1,1,2
8159,0,0,1,3
8160,1,0,0,1
8161,1,0,0,4
8162,0,0,0,1
8163,1,0,0,1
8164,1,0,0,1
8165,0,0,0,6
8166,1,0,0,3
8167,1,1,0,1
8168,0,0,1,2
8169,1,1,0,1
8170,0,0,0,1
8171,0,0,1,1
8172,1,0,0,2
8173,1,0,0,1
8174,0,0,0,3
8175,1,0,0,4
8176,1,0,0,2
8177,0,1,1,4
8178,0,0,0,1
8179,0,0,1,2
8180,0,0,0,1
8181,0,0,0,7
8182,0,0,0,2
8183,1,0,0,2
8184,1,0,0,1
8185,0,0,0,2
8186,1,0,0,1
8187,1,0,1,4
8188,1,0,0,1
8189,1,1,1,5
8190,1,0,0,2
8191,1,0,1,4
8192,0,0,1,4
8193,0,0,0,2
8194,0,0,1,2
8195,1,0,0,2
8196,0,0,0,2
8197,0,0,0,3
8198,0,0,1,4
8199,0,0,0,1
8200,0,0,1,3
8201,0,0,0,2
8202,0,0,0,1
8203,1,0,0,1
8204,0,0,0,1
8205,1,0,0,1
8206,1,0,0,1
8207,0,0,0,2
8208,1,1,1,3
8209,0,0,0,3
8210,0,0,1,2
8211,0,0,1,1
8212,1,0,0,3
8213,1,0,0,1
8214,0,0,0,5
8215,0,1,1,1
8216,0,0,0,2
8217,0,0,0,5
8218,1,1,1,2
8219,1,1,1,3
8220,0,0,0,2
8221,0,0,1,4
8222,0,0,0,2
8223,1,0,0,2
8224,1,0,0,1
8225,0,0,0,1
8226,1,1,0,1
8227,1,1,1,3
8228,0,0,1,4
8229,1,1,1,4
8230,0,0,0,1
8231,0,0,0,1
8232,1,0,1,4
8233,0,0,0,2
8234,0,0,0,2
8235,1,0,0,2
8236,1,1,0,7
8237,1,1,1,2
8238,1,0,1,4
8239,0,1,1,3
8240,0,0,1,3
8241,0,0,1,3
8242,0,0,0,1
8243,0,0,1,3
8244,1,1,1,2
8245,1,1,1,3
8246,1,0,0,1
8247,0,0,0,6
8248,0,0,0,1
8249,1,0,0,2
8250,0,0,1,2
8251,0,0,0,1
8252,0,0,0,2
8253,0,0,1,2
8254,0,0,0,2
8255,0,0,1,1
8256,0,0,0,2
8257,0,0,0,2
8258,0,0,0,1
8259,0,0,0,2
8260,0,0,0,1
8261,0,0,0,3
8262,1,0,0,1
8263,0,0,0,1
8264,0,1,1,2
8265,1,0,0,2
8266,1,0,0,3
8267,1,1,1,2
8268,1,0,0,3
8269,0,0,0,1
8270,1,0,0,4
8271,0,0,0,2
8272,0,1,1,3
8273,1,0,1,4
8274,0,0,1,4
8275,0,0,0,1
8276,1,0,0,2
8277,1,1,1,4
8278,0,0,0,2
8279,0,0,0,1
8280,0,0,1,4
8281,1,0,0,2
8282,0,0,0,2
8283,0,0,0,1
8284,0,1,1,1
8285,1,0,1,4
8286,0,0,0,2
8287,0,0,0,1
8288,0,1,1,5
8289,0,0,0,3
8290,0,0,1,2
8291,0,0,0,1
8292,0,0,1,3
8293,0,0,0,2
8294,0,0,0,1
8295,1,0,0,2
8296,0,0,1,3
8297,1,0,0,2
8298,1,0,0,1
8299,0,0,0,1
8300,0,0,0,2
8301,1,0,0,2
8302,1,0,1,4
8303,0,0,1,1
8304,1,0,0,1
8305,1,0,0,2
8306,0,0,0,3
8307,0,0,1,2
8308,0,0,0,3
8309,0,0,0,1
8310,1,0,0,2
8311,0,0,0,1
8312,0,0,1,1
8313,1,0,0,1
8314,0,1,1,1
8315,1,0,1,4
8316,1,0,0,4
8317,0,0,0,2
8318,0,0,1,4
8319,0,0,1,1
8320,0,0,0,1
8321,0,0,0,6
8322,0,0,1,2
8323,0,0,0,2
8324,1,0,0,1
8325,1,0,1,4
8326,0,0,0,1
8327,0,0,0,1
8328,1,0,0,1
8329,1,0,0,3
8330,0,0,0,1
8331,0,0,1,3
8332,0,0,1,2
8333,1,0,0,2
8334,0,0,0,2
8335,1,0,0,1
8336,0,1,1,2
8337,0,0,0,1
8338,0,0,0,2
8339,0,1,1,3
8340,0,0,0,1
8341,0,0,1,4
8342,0,0,0,3
8343,0,0,0,2
8344,0,0,0,1
8345,1,0,0,1
8346,0,0,0,2
8347,0,0,1,3
8348,0,0,0,5
8349,1,0,0,6
8350,1,0,0,1
8351,0,0,0,6
8352,0,0,0,1
8353,0,0,0,2
8354,0,0,0,3
8355,0,1,1,6
8356,0,0,1,3
8357,0,1,1,2
8358,0,0,0,2
8359,0,0,0,1
8360,1,0,0,2
8361,1,0,0,3
8362,1,0,0,3
8363,0,0,0,2
8364,0,0,1,1
8365,0,0,1,3
8366,1,0,0,3
8367,0,0,0,1
8368,0,0,0,2
8369,0,0,0,3
8370,1,0,0,2
8371,0,0,0,1
8372,1,0,0,2
8373,1,1,1,3
8374,0,0,0,1
8375,0,0,0,2
8376,0,1,1,3
8377,1,1,0,1
8378,1,0,0,1
8379,0,0,0,1
8380,0,0,0,6
8381,0,0,1,3
8382,1,0,1,4
8383,1,1,1,2
8384,0,0,0,2
8385,1,0,0,1
8386,0,1,1,3
8387,0,0,0,2
8388,0,0,0,1
8389,1,0,0,2
8390,0,0,1,2
8391,1,0,0,7
8392,0,0,0,5
8393,0,0,0,2
8394,1,1,0,1
8395,1,0,0,3
8396,0,0,0,1
8397,0,0,0,3
8398,0,0,0,1
8399,1,0,0,2
8400,0,0,0,1
8401,1,1,1,2
8402,0,0,1,1
8403,0,0,0,1
8404,0,1,1,2
8405,0,0,1,4
8406,0,0,1,3
8407,0,0,1,4
8408,0,0,1,5
8409,0,0,0,1
8410,0,0,0,1
8411,0,0,1,3
8412,0,0,1,4
8413,0,0,0,3
8414,0,0,0,5
8415,0,0,1,4
8416,0,0,1,1
8417,1,0,0,7
8418,0,0,0,2
8419,1,0,0,1
8420,1,0,0,6
8421,0,0,1,3
8422,0,0,0,3
8423,1,0,0,2
8424,0,0,0,1
8425,1,0,0,2
8426,1,0,0,1
8427,1,0,0,6
8428,0,0,0,2
8429,0,1,1,1
8430,0,0,0,5
8431,0,0,0,2
8432,1,0,0,2
8433,0,0,0,1
8434,0,0,0,6
8435,1,0,0,1
8436,0,0,0,1
8437,0,1,1,3
8438,1,0,0,3
8439,1,1,1,4
8440,1,0,0,3
8441,1,0,1,4
8442,0,0,1,3
8443,1,0,0,1
8444,0,0,0,2
8445,0,0,1,4
8446,0,0,1,3
8447,0,0,0,2
8448,1,0,0,5
8449,0,1,1,3
8450,0,0,1,3
8451,0,0,1,4
8452,0,0,0,1
8453,0,0,0,1
8454,1,1,1,2
8455,0,0,1,3
8456,1,1,0,1
8457,0,0,0,2
8458,1,1,1,3
8459,0,0,0,2
8460,0,1,1,2
8461,1,0,0,3
8462,1,1,1,3
8463,0,0,0,1
8464,1,0,1,4
8465,1,0,0,2
8466,1,0,0,2
8467,1,0,0,1
8468,0,1,1,2
8469,0,0,0,3
8470,1,0,0,2
8471,0,1,1,6
8472,1,0,0,5
8473,0,0,0,5
8474,0,0,1,3
8475,1,0,0,1
8476,1,0,0,2
8477,1,0,0,3
8478,0,0,0,2
8479,1,0,0,1
8480,0,0,1,3
8481,0,0,1,3
8482,1,0,0,1
8483,0,0,0,1
8484,1,0,0,1
8485,1,0,0,2
8486,1,0,0,2
8487,0,0,1,1
8488,0,0,0,1
8489,1,0,0,1
8490,1,0,0,1
8491,0,0,0,1
8492,1,0,0,3
8493,0,0,0,2
8494,0,1,1,2
8495,0,0,0,2
8496,0,0,0,2
8497,1,1,1,2
8498,0,0,1,5
8499,1,0,0,3
8500,0,0,1,3
8501,0,0,0,1
8502,0,0,1,4
8503,0,0,0,2
8504,1,0,0,2
8505,0,0,0,2
8506,0,0,0,1
8507,0,1,1,2
8508,1,1,1,4
8509,0,0,0,1
8510,1,0,0,2
8511,0,0,0,2
8512,1,0,0,1
8513,1,1,1,3
8514,0,0,0,1
8515,0,0,1,3
8516,1,0,0,1
8517,0,0,1,2
8518,1,0,0,2
8519,0,0,1,2
8520,0,0,0,2
8521,0,1,1,1
8522,0,0,0,1
8523,0,0,0,2
8524,0,0,0,2
8525,0,0,1,4
8526,0,0,0,2
8527,1,0,0,1
8528,1,0,1,4
8529,0,0,1,4
8530,1,1,1,2
8531,0,0,0,1
8532,1,0,0,2
8533,0,0,0,1
8534,0,0,1,5
8535,1,0,0,1
8536,0,0,0,5
8537,0,0,0,2
8538,0,0,1,1
8539,0,1,1,4
8540,0,0,0,1
8541,0,0,0,3
8542,1,0,0,3
8543,0,0,1,5
8544,0,0,0,3
8545,0,0,0,2
8546,0,0,0,1
8547,0,1,1,1
8548,1,1,1,2
8549,0,1,1,1
8550,0,0,1,3
8551,1,0,0,1
8552,0,0,0,1
8553,0,0,0,1
8554,0,1,0,7
8555,0,0,0,2
8556,0,0,1,4
8557,0,0,1,4
8558,1,1,0,1
8559,1,0,0,2
8560,0,0,0,1
8561,0,0,0,1
8562,0,0,0,1
8563,1,0,0,3
8564,1,1,1,4
8565,1,1,1,2
8566,1,0,0,5
8567,1,0,0,3
8568,1,0,0,1
8569,0,1,1,3
8570,0,0,0,2
8571,0,0,0,7
8572,0,0,0,1
8573,0,0,1,3
8574,0,0,0,3
8575,0,0,0,2
8576,0,0,0,2
8577,1,0,0,2
8578,0,0,0,6
8579,0,0,0,2
8580,0,0,0,1
8581,0,1,1,6
8582,1,0,1,3
8583,1,1,1,2
8584,0,0,1,2
8585,1,0,0,2
8586,0,0,0,2
8587,0,0,0,2
8588,1,0,1,4
8589,1,0,1,4
8590,0,0,0,1
8591,0,0,0,3
8592,1,0,0,5
8593,1,0,0,3
8594,0,0,0,1
8595,0,0,0,1
8596,1,0,0,2
8597,0,1,1,7
8598,0,0,1,2
8599,1,0,0,1
8600,1,0,0,1
8601,1,1,1,2
8602,1,1,1,1
8603,1,0,1,4
8604,0,0,0,1
8605,0,1,0,7
8606,1,0,0,3
8607,1,0,1,4
8608,0,0,1,3
8609,1,1,1,4
8610,1,0,0,1
8611,0,0,0,2
8612,0,0,0,7
8613,0,0,0,3
8614,0,0,0,1
8615,0,0,0,2
8616,1,1,0,1
8617,0,0,0,2
8618,0,0,0,1
8619,0,0,0,1
8620,0,0,0,5
8621,0,0,1,1
8622,1,0,0,2
8623,0,0,0,2
8624,0,0,0,2
8625,0,0,0,1
8626,0,0,0,1
8627,0,0,0,5
8628,0,0,0,3
8629,1,0,0,1
8630,1,0,0,1
8631,1,0,0,1
8632,0,0,0,7
8633,1,1,1,2
8634,1,0,1,4
8635,0,0,0,2
8636,0,0,1,2
8637,0,0,0,1
8638,1,1,1,2
8639,1,0,0,2
8640,0,0,0,5
8641,0,1,1,4
8642,0,0,1,4
8643,0,0,0,2
8644,0,0,0,1
8645,1,0,1,4
8646,1,0,0,1
8647,0,0,1,4
8648,1,0,0,2
8649,1,0,0,2
8650,0,0,0,5
8651,0,1,1,2
8652,0,0,0,2
8653,0,0,0,2
8654,1,0,1,4
8655,1,0,0,1
8656,1,1,1,2
8657,0,0,1,4
8658,0,0,0,3
8659,1,0,0,2
8660,0,0,1,3
8661,1,0,1,4
8662,0,0,0,2
8663,0,1,1,2
8664,1,0,0,1
8665,0,0,0,6
8666,0,0,0,1
8667,0,1,1,2
8668,0,0,0,3
8669,0,0,1,5
8670,0,0,0,2
8671,0,0,1,2
8672,1,0,0,5
8673,1,1,1,2
8674,0,0,0,2
8675,1,0,0,3
8676,1,1,1,1
8677,1,0,0,3
8678,1,0,0,6
8679,0,0,0,1
8680,1,1,1,1
8681,0,0,0,1
8682,0,0,0,2
8683,1,0,1,4
8684,0,0,0,1
8685,0,0,0,1
8686,0,0,0,1
8687,1,0,0,1
8688,0,0,1,3
8689,0,0,0,6
8690,1,1,1,2
8691,1,0,1,4
8692,0,0,1,3
8693,0,0,0,1
8694,1,0,0,1
8695,1,0,1,4
8696,1,0,0,1
8697,0,0,0,2
8698,1,0,0,2
8699,0,0,0,2
8700,1,0,0,1
8701,1,0,0,3
8702,0,0,0,1
8703,1,0,0,2
8704,0,0,0,2
8705,1,0,0,4
8706,0,1,1,1
8707,0,0,0,7
8708,0,0,0,2
8709,0,1,1,4
8710,1,0,0,2
8711,0,0,0,1
8712,0,0,0,1
8713,0,0,0,1
8714,0,0,0,1
8715,1,0,0,2
8716,0,0,1,4
8717,1,0,0,2
8718,0,0,0,1
8719,0,0,0,2
8720,0,0,0,6
8721,0,0,0,2
8722,0,0,1,3
8723,0,0,1,2
8724,1,0,0,2
8725,0,0,0,2
8726,1,0,0,2
8727,1,1,1,1
8728,0,0,1,4
8729,0,1,1,2
8730,1,0,1,3
8731,1,1,1,2
8732,0,1,1,3
8733,1,0,0,4
8734,0,0,0,2
8735,0,0,1,4
8736,1,1,0,1
8737,1,0,1,4
8738,0,0,0,6
8739,0,0,0,2
8740,0,0,0,1
8741,0,0,0,2
8742,0,0,0,1
8743,0,0,0,1
8744,0,0,0,2
8745,0,0,0,7
8746,1,0,0,1
8747,1,0,0,3
8748,1,1,1,1
8749,0,0,0,2
8750,1,1,1,3
8751,0,0,1,2
8752,1,0,1,4
8753,1,0,1,4
8754,1,0,0,2
8755,0,0,0,2
8756,0,0,0,2
8757,1,0,0,2
8758,0,1,1,2
8759,1,0,0,2
8760,1,0,0,5
8761,1,1,1,4
8762,0,1,0,1
8763,0,0,0,2
8764,0,0,0,2
8765,0,0,0,2
8766,0,1,1,1
8767,1,1,1,2
8768,0,0,0,2
8769,0,0,0,1
8770,0,0,1,5
8771,0,0,0,2
8772,1,0,0,1
8773,1,1,0,1
8774,0,0,0,2
8775,1,1,0,1
8776,0,0,1,2
8777,1,0,0,5
8778,1,0,1,3
8779,1,1,1,2
8780,0,0,0,1
8781,0,0,0,1
8782,1,0,0,2
8783,1,1,1,2
8784,1,0,1,4
8785,0,1,1,3
8786,0,0,0,2
8787,0,0,0,2
8788,0,0,1,4
8789,0,0,1,3
8790,0,0,0,2
8791,1,1,1,4
8792,0,1,1,2
8793,0,0,0,2
8794,0,0,1,4
8795,0,0,0,1
8796,0,0,0,2
8797,1,0,0,2
8798,0,0,1,6
8799,1,0,0,1
8800,1,0,0,1
8801,0,0,0,7
8802,0,0,1,3
8803,1,1,0,1
8804,1,0,0,7
8805,0,0,0,2
8806,0,0,0,2
8807,0,0,0,1
8808,0,0,0,1
8809,0,0,1,4
8810,1,1,1,3
8811,0,0,0,6
8812,0,0,0,2
8813,0,0,0,1
8814,1,0,0,1
8815,0,0,1,3
8816,0,0,0,7
8817,1,1,0,1
8818,1,1,0,1
8819,1,1,1,1
8820,0,1,1,2
8821,1,0,0,6
8822,0,0,0,1
8823,0,0,1,3
8824,1,0,0,2
8825,0,0,0,7
8826,1,0,1,4
8827,0,0,1,3
8828,0,0,0,6
8829,0,0,1,3
8830,0,1,1,1
8831,1,1,1,4
8832,1,0,0,1
8833,0,0,0,1
8834,1,0,0,5
8835,1,1,1,2
8836,0,0,0,2
8837,0,0,1,3
8838,0,0,0,2
8839,0,0,0,1
8840,0,0,0,2
8841,0,0,1,4
8842,1,0,0,2
8843,0,1,1,1
8844,0,0,0,1
8845,0,0,0,2
8846,1,1,1,1
8847,1,0,0,1
8848,0,0,0,7
8849,1,0,0,2
8850,0,0,0,1
8851,1,0,0,3
8852,1,1,1,1
8853,0,0,0,5
8854,1,0,0,6
8855,0,0,0,1
8856,0,0,0,3
8857,0,0,1,2
8858,0,1,1,2
8859,1,0,1,4
8860,1,1,0,1
8861,0,0,0,7
8862,1,0,0,1
8863,0,0,1,3
8864,0,0,1,4
8865,1,0,0,2
8866,1,0,0,2
8867,0,0,0,2
8868,0,0,0,2
8869,0,0,0,6
8870,1,0,1,3
8871,1,1,1,1
8872,0,0,0,1
8873,0,0,1,4
8874,0,0,0,2
8875,0,0,1,1
8876,0,1,1,1
8877,0,0,1,4
8878,0,0,0,1
8879,1,0,0,1
8880,1,1,1,4
8881,0,0,0,1
8882,0,0,1,2
8883,1,0,1,4
8884,1,0,0,1
8885,0,0,0,2
8886,0,0,0,2
8887,1,0,0,2
8888,1,0,0,1
8889,0,0,0,1
8890,0,0,0,2
8891,0,0,0,2
8892,0,0,0,1
8893,0,0,0,1
8894,1,0,0,4
8895,0,0,0,2
8896,1,0,0,2
8897,1,1,0,1
8898,1,0,1,4
8899,1,0,0,1
8900,0,0,0,1
8901,0,0,1,2
8902,1,0,0,2
8903,0,0,1,4
8904,0,0,0,1
8905,0,0,1,3
8906,1,0,0,1
8907,0,0,0,1
8908,0,0,0,1
8909,0,0,1,3
8910,0,0,1,1
8911,0,0,0,2
8912,0,0,0,2
8913,1,0,0,3
8914,0,0,1,5
8915,1,0,0,2
8916,0,0,0,1
8917,0,0,0,1
8918,0,0,1,4
8919,1,0,1,4
8920,0,0,0,1
8921,1,0,0,1
8922,0,0,0,2
8923,0,0,0,2
8924,0,0,0,1
8925,0,0,0,1
8926,0,0,0,1
8927,0,0,0,1
8928,0,0,0,2
8929,0,0,0,1
8930,1,0,0,2
8931,0,1,1,1
8932,0,0,0,1
8933,1,0,0,7
8934,1,1,0,1
8935,1,0,0,5
8936,1,0,0,2
8937,1,0,0,7
8938,1,0,0,2
8939,1,0,0,2
8940,1,0,0,1
8941,0,0,1,4
8942,0,0,1,2
8943,1,1,1,1
8944,1,0,0,2
8945,0,0,0,1
8946,0,1,1,3
8947,0,0,1,3
8948,1,1,1,3
8949,0,0,0,2
8950,0,0,0,1
8951,0,0,0,3
8952,0,0,0,1
8953,1,0,0,1
8954,0,0,1,2
8955,1,0,0,2
8956,0,0,0,1
8957,0,0,0,1
8958,0,0,1,2
8959,0,0,0,1
8960,1,1,1,3
8961,0,0,1,5
8962,1,0,1,4
8963,1,1,1,1
8964,0,0,0,1
8965,0,1,1,1
8966,0,0,0,2
8967,1,0,0,2
8968,0,0,0,2
8969,0,0,0,2
8970,1,1,1,4
8971,1,0,1,4
8972,0,0,1,4
8973,0,0,0,1
8974,0,0,0,2
8975,1,0,0,3
8976,0,1,1,1
8977,1,1,1,3
8978,1,0,0,5
8979,0,0,1,4
8980,1,1,1,1
8981,0,0,0,1
8982,0,0,0,1
8983,0,0,1,5
8984,1,0,0,1
8985,0,0,0,2
